shapeid,x,y,PROV_NA_EN
24,71.55334471,35.72177482,Nuristan
24,71.55079231,35.69287806,Nuristan
24,71.53246975,35.68298753,Nuristan
24,71.53986765,35.67094428,Nuristan
24,71.50564681,35.6593323,Nuristan
24,71.51059207,35.64050839,Nuristan
24,71.49954679,35.62874154,Nuristan
24,71.52230952,35.60547521,Nuristan
24,71.58485665,35.57873405,Nuristan
24,71.60902946,35.58089953,Nuristan
24,71.62041082,35.57087788,Nuristan
24,71.61668418,35.55128784,Nuristan
24,71.59805097,35.53184888,Nuristan
24,71.59350681,35.50078632,Nuristan
24,71.60573995,35.48205091,Nuristan
24,71.58776795,35.46050493,Nuristan
24,71.55044541,35.43329164,Nuristan
24,71.51057003,35.43033034,Nuristan
24,71.47932326,35.41036713,Nuristan
24,71.47871058,35.40051316,Nuristan
24,71.46584426,35.39550959,Nuristan
24,71.45180363,35.37284036,Nuristan
24,71.45864524,35.35165178,Nuristan
24,71.43777487,35.33713767,Nuristan
24,71.41037698,35.3388136,Nuristan
24,71.36621974,35.36679442,Nuristan
24,71.29736068,35.34354994,Nuristan
24,71.25779405,35.31709932,Nuristan
24,71.24730124,35.32802932,Nuristan
24,71.21706155,35.30886537,Nuristan
24,71.19753327,35.31709932,Nuristan
24,71.1989906,35.2937091,Nuristan
24,71.17472598,35.25815013,Nuristan
24,71.18310566,35.22288264,Nuristan
24,71.1415731,35.18936743,Nuristan
24,71.1416711,35.17628391,Nuristan
24,71.12973913,35.16513597,Nuristan
24,71.14088707,35.15048439,Nuristan
24,71.12630899,35.11659956,Nuristan
24,71.11770274,35.10942333,Nuristan
24,71.10875354,35.12300506,Nuristan
24,71.07779983,35.13553394,Nuristan
24,71.05895386,35.11763554,Nuristan
24,71.05579532,35.09763144,Nuristan
24,71.03173314,35.07658115,Nuristan
24,70.96588801,35.09225288,Nuristan
24,70.88520537,35.08015645,Nuristan
24,70.85630502,35.05894299,Nuristan
24,70.83086079,35.06841754,Nuristan
24,70.811262,35.06600725,Nuristan
24,70.79620466,35.08745571,Nuristan
24,70.77982739,35.09597632,Nuristan
24,70.7336833,35.09210332,Nuristan
24,70.70491241,35.11146834,Nuristan
24,70.67957189,35.11711186,Nuristan
24,70.65334611,35.14223107,Nuristan
25,68.55270889,31.82143501,Paktika
25,68.47553132,31.77377001,Paktika
25,68.43364716,31.76127895,Paktika
25,68.4494122,31.76106,Paktika
25,68.46655918,31.74713013,Paktika
25,68.51401575,31.75673644,Paktika
25,68.59045424,31.75275963,Paktika
25,68.56548003,31.71446285,Paktika
25,68.54417528,31.71241593,Paktika
25,68.5224528,31.73486946,Paktika
25,68.49943532,31.74211725,Paktika
25,68.46033485,31.73526631,Paktika
25,68.42832689,31.75537822,Paktika
25,68.27916098,31.75740653,Paktika
25,68.25460635,31.78446131,Paktika
25,68.26441416,31.80223,Paktika
25,68.17919162,31.81720997,Paktika
25,68.17103163,31.83514995,Paktika
25,68.11411868,31.75029935,Paktika
25,68.06998772,31.7711905,Paktika
25,68.03192715,31.80186031,Paktika
25,68.01371806,31.83267295,Paktika
25,68.01218279,31.88408684,Paktika
25,68.07405798,31.98441535,Paktika
25,68.06431077,32.0336513,Paktika
25,68.06745273,32.07471101,Paktika
25,68.0884844,32.134733,Paktika
25,68.06749172,32.26690764,Paktika
25,68.05714277,32.27662732,Paktika
25,68.06755834,32.28949387,Paktika
25,68.07701924,32.3617165,Paktika
25,68.0935425,32.38676789,Paktika
25,68.08246769,32.41788955,Paktika
25,68.10959938,32.42314571,Paktika
25,68.09780657,32.44853023,Paktika
25,68.077419,32.45399357,Paktika
25,68.05723131,32.50223082,Paktika
25,68.02298552,32.51922046,Paktika
25,67.98500868,32.56106162,Paktika
25,67.94756484,32.57725175,Paktika
25,67.93105133,32.61027056,Paktika
25,67.84518925,32.66393436,Paktika
25,67.81190411,32.69327963,Paktika
25,67.86154763,32.77102263,Paktika
25,67.90840263,32.81787764,Paktika
25,67.91576873,32.81657398,Paktika
25,67.92964655,32.78387555,Paktika
25,68.02156335,32.71534192,Paktika
25,68.14845987,32.72760384,Paktika
25,68.21803908,32.75688033,Paktika
25,68.23866571,32.77570094,Paktika
25,68.26490049,32.83178255,Paktika
25,68.36202566,32.90351395,Paktika
25,68.45767791,33.01257668,Paktika
25,68.46233052,33.03159766,Paktika
25,68.43290959,33.07702905,Paktika
25,68.63635361,33.20938673,Paktika
25,68.66603377,33.24967849,Paktika
25,68.70018539,33.34321952,Paktika
25,68.73248998,33.37490686,Paktika
25,68.75767303,33.38491446,Paktika
25,68.76169248,33.39762903,Paktika
25,68.78392247,33.39828527,Paktika
25,68.84536256,33.41977699,Paktika
25,68.88142688,33.39730171,Paktika
25,68.90894781,33.41519031,Paktika
25,68.94486262,33.41175019,Paktika
25,68.9532565,33.38629334,Paktika
25,68.94596345,33.36207492,Paktika
25,68.97472282,33.34569997,Paktika
25,68.98628161,33.29299739,Paktika
25,68.98559359,33.21676442,Paktika
25,68.9681689,33.17932102,Paktika
25,68.99237342,33.17162794,Paktika
25,69.01708682,33.15168159,Paktika
25,69.07278607,33.19445961,Paktika
25,69.08370011,33.19144884,Paktika
25,69.10088658,33.21114429,Paktika
25,69.14353916,33.22030205,Paktika
25,69.18468635,33.24137744,Paktika
25,69.19863601,33.23984245,Paktika
25,69.20958252,33.2592444,Paktika
25,69.20726312,33.27307023,Paktika
25,69.22795264,33.28857696,Paktika
25,69.25661505,33.26750778,Paktika
25,69.26620139,33.24525799,Paktika
25,69.28217864,33.23981389,Paktika
25,69.30170638,33.24869014,Paktika
25,69.31549018,33.2446994,Paktika
25,69.32616314,33.25488305,Paktika
25,69.36486916,33.24520654,Paktika
25,69.37366599,33.25852745,Paktika
25,69.38691833,33.25697463,Paktika
25,69.40293187,33.27037452,Paktika
25,69.37959521,33.1896454,Paktika
25,69.41275229,33.15049183,Paktika
25,69.40869584,33.13691154,Paktika
25,69.37465692,33.10322536,Paktika
25,69.37483329,33.08999781,Paktika
25,69.35613834,33.08047396,Paktika
25,69.35137103,33.05186711,Paktika
25,69.40182477,33.0548337,Paktika
25,69.40895659,33.04220846,Paktika
25,69.44394105,33.03584765,Paktika
25,69.47189007,33.01454857,Paktika
25,69.49617576,33.02012645,Paktika
25,69.49504082,32.9325851,Paktika
25,69.50676651,32.90923225,Paktika
25,69.50351485,32.88794864,Paktika
25,69.51213668,32.88011509,Paktika
25,69.54758472,32.8750159,Paktika
25,69.46383149,32.85115617,Paktika
25,69.46707,32.83760707,Paktika
25,69.44119132,32.80483419,Paktika
25,69.40842836,32.80064644,Paktika
25,69.40483183,32.78837881,Paktika
25,69.39143104,32.78039745,Paktika
25,69.38946033,32.76615912,Paktika
25,69.4071474,32.74103264,Paktika
25,69.42583135,32.72670852,Paktika
25,69.44209969,32.72717029,Paktika
25,69.44508605,32.71172401,Paktika
25,69.43530342,32.69860286,Paktika
25,69.45268896,32.67204915,Paktika
25,69.45323825,32.65667729,Paktika
25,69.42940278,32.64441018,Paktika
25,69.42051339,32.61963933,Paktika
25,69.40818306,32.60905521,Paktika
25,69.41340177,32.60297835,Paktika
25,69.3817762,32.56867873,Paktika
25,69.38284531,32.56162264,Paktika
25,69.30351782,32.54416062,Paktika
25,69.29108058,32.53047609,Paktika
25,69.27853643,32.5286408,Paktika
25,69.23777009,32.45839929,Paktika
25,69.24842981,32.4150637,Paktika
25,69.28159338,32.34601938,Paktika
25,69.28089139,32.28600144,Paktika
25,69.27023695,32.26345881,Paktika
25,69.27748277,32.1931604,Paktika
25,69.27281479,32.14132491,Paktika
25,69.29652536,32.08790933,Paktika
25,69.28876953,32.0863542,Paktika
25,69.28709742,32.06426838,Paktika
25,69.30021523,31.99082387,Paktika
25,69.3119741,31.98754809,Paktika
25,69.32067899,31.94166907,Paktika
25,69.32744251,31.93940863,Paktika
25,69.32249654,31.93202708,Paktika
25,69.33352685,31.9231033,Paktika
25,69.30473692,31.92544112,Paktika
25,69.29414478,31.91486357,Paktika
25,69.28564596,31.9197485,Paktika
25,69.28689876,31.91190272,Paktika
25,69.27059647,31.90086225,Paktika
25,69.27269423,31.89234774,Paktika
25,69.24860091,31.87731779,Paktika
25,69.24006917,31.88020778,Paktika
25,69.23381111,31.86185103,Paktika
25,69.22516037,31.86730853,Paktika
25,69.21846773,31.85718417,Paktika
25,69.20508737,31.85915888,Paktika
25,69.19169582,31.84770562,Paktika
25,69.19568029,31.82984557,Paktika
25,69.18097444,31.82405154,Paktika
25,69.17721759,31.80135838,Paktika
25,69.16395372,31.80122678,Paktika
25,69.16953189,31.79262036,Paktika
25,69.15235555,31.78721783,Paktika
25,69.15957356,31.76345327,Paktika
25,69.14676221,31.76176507,Paktika
25,69.1498043,31.75431718,Paktika
25,69.14120612,31.74845445,Paktika
25,69.13357664,31.75058131,Paktika
25,69.13952412,31.7412047,Paktika
25,69.12498866,31.72707724,Paktika
25,69.12808969,31.72009509,Paktika
25,69.11561345,31.71600242,Paktika
25,69.12204834,31.71018349,Paktika
25,69.11708217,31.70107934,Paktika
25,69.09025453,31.69503597,Paktika
25,69.06886207,31.67585673,Paktika
25,69.0732951,31.67172964,Paktika
25,69.04096178,31.6607971,Paktika
25,69.02047446,31.62864717,Paktika
25,69.00263456,31.63226273,Paktika
25,68.99623966,31.62641657,Paktika
25,68.9944035,31.63633606,Paktika
25,68.98038958,31.63302253,Paktika
25,68.97509215,31.64416612,Paktika
25,68.95898881,31.64788066,Paktika
25,68.93885611,31.6084822,Paktika
25,68.91095107,31.59828934,Paktika
25,68.87134931,31.60806446,Paktika
25,68.85681196,31.59327646,Paktika
25,68.8400188,31.60981897,Paktika
25,68.83174755,31.60459721,Paktika
25,68.82096986,31.61428878,Paktika
25,68.80680847,31.61069622,Paktika
25,68.795989,31.62034602,Paktika
25,68.79928915,31.62598551,Paktika
25,68.79005709,31.62251826,Paktika
25,68.7842505,31.66003132,Paktika
25,68.75588595,31.66759242,Paktika
25,68.72777205,31.69545568,Paktika
25,68.70839119,31.77087056,Paktika
25,68.64326323,31.77695677,Paktika
25,68.57634127,31.83314281,Paktika
25,68.55270889,31.82143501,Paktika
26,65.53196918,35.9794163,Jawzjan
26,65.51802899,35.94316364,Jawzjan
26,65.49450718,35.92437324,Jawzjan
26,65.42719128,35.91436357,Jawzjan
26,65.41145632,35.9257504,Jawzjan
26,65.36373887,35.90927011,Jawzjan
26,65.33788742,35.92962812,Jawzjan
26,65.31626869,35.93255179,Jawzjan
26,65.30761699,35.95120702,Jawzjan
26,65.28295311,35.94050726,Jawzjan
26,65.27821368,35.95160184,Jawzjan
26,65.25591682,35.96506613,Jawzjan
26,65.23853859,35.94958482,Jawzjan
26,65.2204788,35.94664698,Jawzjan
26,65.21136685,35.95309958,Jawzjan
26,65.17868564,35.93522926,Jawzjan
26,65.17136106,35.94923213,Jawzjan
26,65.18617178,35.95402541,Jawzjan
26,65.19108943,35.96972706,Jawzjan
26,65.19033671,35.99371586,Jawzjan
26,65.17718284,36.00057539,Jawzjan
26,65.17440249,36.01711375,Jawzjan
26,65.18990194,36.06534394,Jawzjan
26,65.17971455,36.08712351,Jawzjan
26,65.20382373,36.13720779,Jawzjan
26,65.20847029,36.16557964,Jawzjan
26,65.19844812,36.23059529,Jawzjan
26,65.25684334,36.29115326,Jawzjan
26,65.27022838,36.35974278,Jawzjan
26,65.34894393,36.37134444,Jawzjan
26,65.36185233,36.36476588,Jawzjan
26,65.38814077,36.3729566,Jawzjan
26,65.44890257,36.36210628,Jawzjan
26,65.4859603,36.38652952,Jawzjan
26,65.44780291,36.43792308,Jawzjan
26,65.46751199,36.49119387,Jawzjan
26,65.46376365,36.51516044,Jawzjan
26,65.4418741,36.5416853,Jawzjan
26,65.45091535,36.58295833,Jawzjan
26,65.40771028,36.60621855,Jawzjan
26,65.39281848,36.62961995,Jawzjan
26,65.42509083,36.67102851,Jawzjan
26,65.45047481,36.76042427,Jawzjan
26,65.43661786,36.7894871,Jawzjan
26,65.39786495,36.82206479,Jawzjan
26,65.37223819,36.8825617,Jawzjan
26,65.33571858,36.9153405,Jawzjan
26,65.33903556,37.00836509,Jawzjan
26,65.39683371,37.1233701,Jawzjan
26,65.48327049,37.23735886,Jawzjan
26,65.53146768,37.23810272,Jawzjan
26,65.64315198,37.34292759,Jawzjan
26,65.64679582,37.44236483,Jawzjan
26,65.70082756,37.53416644,Jawzjan
26,65.72646554,37.54135525,Jawzjan
26,65.75897424,37.5358205,Jawzjan
26,65.76088277,37.55096154,Jawzjan
26,65.76762626,37.55007089,Jawzjan
26,65.76508154,37.53429367,Jawzjan
26,65.79854451,37.5243693,Jawzjan
26,65.83905313,37.48804416,Jawzjan
26,65.95311004,37.47307876,Jawzjan
26,66.00055314,37.44610089,Jawzjan
26,66.04358055,37.45394524,Jawzjan
26,66.07155577,37.44890586,Jawzjan
26,66.11253649,37.40433376,Jawzjan
26,66.15491482,37.39958083,Jawzjan
26,66.17069898,37.36820802,Jawzjan
26,66.24975028,37.36246949,Jawzjan
26,66.25611961,37.35130791,Jawzjan
26,66.25188498,37.34102279,Jawzjan
26,66.25964635,37.33529718,Jawzjan
26,66.25213945,37.31773867,Jawzjan
26,66.25964635,37.31086795,Jawzjan
26,66.37955568,37.28242733,Jawzjan
26,66.41678232,37.26239118,Jawzjan
26,66.42645223,37.23058228,Jawzjan
26,66.43714002,37.2260018,Jawzjan
26,66.44373726,37.18687773,Jawzjan
26,66.51147665,37.13193949,Jawzjan
26,66.46431053,37.03402597,Jawzjan
26,66.46179602,36.98442154,Jawzjan
26,66.49707537,36.9460943,Jawzjan
26,66.51113236,36.91182034,Jawzjan
26,66.5306776,36.89928752,Jawzjan
26,66.56502634,36.83466334,Jawzjan
26,66.57439328,36.79246012,Jawzjan
26,66.56603806,36.78679051,Jawzjan
26,66.55723524,36.80424695,Jawzjan
26,66.51829398,36.80171054,Jawzjan
26,66.50531355,36.78679051,Jawzjan
26,66.52291918,36.76724528,Jawzjan
26,66.48390931,36.77236151,Jawzjan
26,66.47025301,36.74977423,Jawzjan
26,66.4540185,36.73933776,Jawzjan
26,66.45865693,36.73315319,Jawzjan
26,66.41691105,36.67420646,Jawzjan
26,66.419037,36.64424993,Jawzjan
26,66.45950907,36.63639664,Jawzjan
26,66.48265114,36.60843459,Jawzjan
26,66.52127677,36.59073651,Jawzjan
26,66.51822511,36.58165783,Jawzjan
26,66.48979672,36.57000253,Jawzjan
26,66.41454194,36.56659516,Jawzjan
26,66.38878814,36.54493688,Jawzjan
26,66.25429629,36.4918224,Jawzjan
26,66.08739903,36.52032138,Jawzjan
26,66.0341026,36.50207453,Jawzjan
26,66.00128694,36.49972888,Jawzjan
26,65.96247572,36.47169856,Jawzjan
26,65.91396171,36.46594876,Jawzjan
26,65.89222025,36.47870614,Jawzjan
26,65.87047878,36.47834678,Jawzjan
26,65.78638782,36.44600411,Jawzjan
26,65.76374795,36.42893436,Jawzjan
26,65.73817689,36.43174415,Jawzjan
26,65.71855701,36.38530652,Jawzjan
26,65.70454289,36.37637751,Jawzjan
26,65.6854068,36.34071073,Jawzjan
26,65.6660012,36.33406251,Jawzjan
26,65.6455175,36.34053105,Jawzjan
26,65.57678932,36.33199617,Jawzjan
26,65.52558008,36.31528579,Jawzjan
26,65.51399062,36.27440824,Jawzjan
26,65.51154608,36.20242298,Jawzjan
26,65.49131654,36.15616416,Jawzjan
26,65.49462061,36.13744113,Jawzjan
26,65.47920164,36.11321132,Jawzjan
26,65.4926111,36.09269667,Jawzjan
26,65.5304589,36.10381476,Jawzjan
26,65.53589872,36.11705955,Jawzjan
26,65.56049619,36.11682304,Jawzjan
26,65.55907711,36.08300151,Jawzjan
26,65.56770988,36.06680029,Jawzjan
26,65.5431124,36.05130862,Jawzjan
26,65.54346718,36.02966757,Jawzjan
26,65.51411798,35.99378103,Jawzjan
26,65.51413942,35.97609712,Jawzjan
26,65.53196918,35.9794163,Jawzjan
27,69.8177651,35.04434631,Kapisa
27,69.8588259,35.02392849,Kapisa
27,69.87000736,34.99743126,Kapisa
27,69.87160471,34.96708159,Kapisa
27,69.91877355,34.92959082,Kapisa
27,69.91106868,34.89303966,Kapisa
27,69.92318976,34.88636837,Kapisa
27,69.92600861,34.86532092,Kapisa
27,69.91454527,34.85395154,Kapisa
27,69.8960338,34.85140369,Kapisa
27,69.8811469,34.82014119,Kapisa
27,69.84938817,34.81656833,Kapisa
27,69.83122615,34.79900179,Kapisa
27,69.80304027,34.79612365,Kapisa
27,69.77088456,34.77766389,Kapisa
27,69.77108305,34.75592901,Kapisa
27,69.75986825,34.74282854,Kapisa
27,69.75361575,34.71156604,Kapisa
27,69.73059068,34.68377715,Kapisa
27,69.7369755,34.65492964,Kapisa
27,69.73102074,34.64490579,Kapisa
27,69.71930971,34.64391333,Kapisa
27,69.72248558,34.6535402,Kapisa
27,69.69936126,34.67418337,Kapisa
27,69.69565814,34.65493894,Kapisa
27,69.68136672,34.66320118,Kapisa
27,69.6797059,34.65250354,Kapisa
27,69.66890359,34.6548901,Kapisa
27,69.64323763,34.63738868,Kapisa
27,69.62142367,34.63458343,Kapisa
27,69.61066323,34.64848408,Kapisa
27,69.59374609,34.65250642,Kapisa
27,69.60724431,34.65421505,Kapisa
27,69.60485222,34.69077985,Kapisa
27,69.62040081,34.68872948,Kapisa
27,69.62262203,34.69556403,Kapisa
27,69.59870114,34.70291116,Kapisa
27,69.59613818,34.7312745,Kapisa
27,69.58349428,34.72631946,Kapisa
27,69.58076047,34.74186804,Kapisa
27,69.56504102,34.75570799,Kapisa
27,69.56589534,34.77569902,Kapisa
27,69.58144392,34.7823627,Kapisa
27,69.56572447,34.79842387,Kapisa
27,69.57614715,34.81089691,Kapisa
27,69.57631802,34.82610377,Kapisa
27,69.59152487,34.83020449,Kapisa
27,69.56828743,34.84165235,Kapisa
27,69.56845829,34.85754266,Kapisa
27,69.58469033,34.87104087,Kapisa
27,69.57307161,34.88146355,Kapisa
27,69.58498875,34.89949566,Kapisa
27,69.58022338,34.9111785,Kapisa
27,69.56254541,34.90579825,Kapisa
27,69.53226228,34.91748108,Kapisa
27,69.51642897,34.91379176,Kapisa
27,69.49460052,34.93500533,Kapisa
27,69.41721333,34.94408237,Kapisa
27,69.38330618,34.99095994,Kapisa
27,69.34318487,35.01232723,Kapisa
27,69.31920432,34.99972207,Kapisa
27,69.30026191,35.00760662,Kapisa
27,69.27462105,35.04917966,Kapisa
27,69.28806383,35.11203711,Kapisa
27,69.29415898,35.11437481,Kapisa
27,69.28897791,35.16464521,Kapisa
27,69.32338961,35.18766132,Kapisa
27,69.35441404,35.17093722,Kapisa
27,69.40584674,35.17626954,Kapisa
27,69.43353058,35.15310155,Kapisa
27,69.5138419,35.17531996,Kapisa
27,69.55000309,35.15600607,Kapisa
27,69.56379758,35.15897067,Kapisa
27,69.58923759,35.14827657,Kapisa
27,69.60888399,35.16282,Kapisa
27,69.64001203,35.17140998,Kapisa
27,69.72931381,35.16018347,Kapisa
27,69.74555823,35.14529984,Kapisa
27,69.74827981,35.12803483,Kapisa
27,69.7687767,35.12216643,Kapisa
27,69.77855737,35.09724698,Kapisa
27,69.80615426,35.07536258,Kapisa
27,69.8177651,35.04434631,Kapisa
28,64.07144476,35.48232064,Badghis
28,64.16233226,35.49527068,Badghis
28,64.18967392,35.47838903,Badghis
28,64.22979267,35.48487688,Badghis
28,64.25696883,35.47458238,Badghis
28,64.27725991,35.45482091,Badghis
28,64.2587232,35.42787647,Badghis
28,64.28669378,35.40950526,Badghis
28,64.29635935,35.40818121,Badghis
28,64.30314512,35.41655583,Badghis
28,64.32131772,35.40401044,Badghis
28,64.3541542,35.40559931,Badghis
28,64.38096623,35.39613234,Badghis
28,64.40836909,35.41975507,Badghis
28,64.42524194,35.41602492,Badghis
28,64.43082793,35.40749077,Badghis
28,64.4162423,35.38312966,Badghis
28,64.43259295,35.33941155,Badghis
28,64.42095604,35.29909093,Badghis
28,64.39948254,35.26577737,Badghis
28,64.40962833,35.23032963,Badghis
28,64.43150678,35.24072578,Badghis
28,64.44004093,35.23250196,Badghis
28,64.52644963,35.21151336,Badghis
28,64.62753961,35.19535963,Badghis
28,64.66678147,35.21033177,Badghis
28,64.70211117,35.20804282,Badghis
28,64.81117389,35.1271603,Badghis
28,64.87265601,35.10537742,Badghis
28,64.90733739,35.11972007,Badghis
28,64.92743628,35.09799024,Badghis
28,64.92647691,35.0822565,Badghis
28,64.93703002,35.07247088,Badghis
28,64.97075203,35.06714636,Badghis
28,64.98571827,35.04824668,Badghis
28,65.00303946,35.04486308,Badghis
28,64.98251715,35.03193833,Badghis
28,64.99350311,34.99470811,Badghis
28,65.0357177,34.96337777,Badghis
28,65.05522461,34.95774084,Badghis
28,65.04260917,34.91134397,Badghis
28,65.03272761,34.9027096,Badghis
28,65.03200808,34.87877321,Badghis
28,65.04400026,34.84481136,Badghis
28,65.02414121,34.80586076,Badghis
28,64.99924545,34.79075062,Badghis
28,64.98658229,34.76638497,Badghis
28,64.9586586,34.75873076,Badghis
28,64.93399504,34.77517313,Badghis
28,64.89813366,34.75150179,Badghis
28,64.87559626,34.74895038,Badghis
28,64.86128006,34.75802204,Badghis
28,64.85206666,34.74483979,Badghis
28,64.78487972,34.73392545,Badghis
28,64.77793423,34.71946751,Badghis
28,64.73546994,34.69847392,Badghis
28,64.70351832,34.69480394,Badghis
28,64.69402143,34.70458432,Badghis
28,64.68225662,34.70373385,Badghis
28,64.64441082,34.68686625,Badghis
28,64.60219946,34.70955171,Badghis
28,64.54672082,34.72049276,Badghis
28,64.49598669,34.70868884,Badghis
28,64.47146206,34.67212134,Badghis
28,64.43077844,34.66690819,Badghis
28,64.40936689,34.67277461,Badghis
28,64.36852711,34.6598842,Badghis
28,64.34343463,34.67952258,Badghis
28,64.29611464,34.67895206,Badghis
28,64.26876134,34.6876915,Badghis
28,64.25718442,34.68122204,Badghis
28,64.23720857,34.69563644,Badghis
28,64.21418945,34.69478401,Badghis
28,64.14487699,34.64541305,Badghis
28,64.12688737,34.61391703,Badghis
28,64.08774928,34.60972805,Badghis
28,64.03011243,34.58658711,Badghis
28,64.00691984,34.55824061,Badghis
28,63.88143522,34.53417272,Badghis
28,63.87177959,34.53832464,Badghis
28,63.81168937,34.51235099,Badghis
28,63.77329214,34.51379933,Badghis
28,63.75161524,34.53724643,Badghis
28,63.65331694,34.56290591,Badghis
28,63.6214136,34.54880594,Badghis
28,63.57444069,34.55843558,Badghis
28,63.55469196,34.55142043,Badghis
28,63.53035289,34.55697056,Badghis
28,63.52185254,34.56638214,Badghis
28,63.48224063,34.57879379,Badghis
28,63.46361029,34.60620922,Badghis
28,63.4622335,34.62409176,Badghis
28,63.41747944,34.61343922,Badghis
28,63.36672496,34.63547466,Badghis
28,63.32683135,34.63472322,Badghis
28,63.29459989,34.62092428,Badghis
28,63.23184147,34.64385678,Badghis
28,63.20796661,34.6225791,Badghis
28,63.19038757,34.62131896,Badghis
28,63.06485925,34.64375673,Badghis
28,63.0551994,34.60957035,Badghis
28,63.02654546,34.60852413,Badghis
28,62.97616841,34.56808424,Badghis
28,62.95981821,34.56435073,Badghis
28,62.93562951,34.57207445,Badghis
28,62.90094031,34.56958623,Badghis
28,62.87961209,34.57726782,Badghis
28,62.85009069,34.60228674,Badghis
28,62.82390931,34.60091661,Badghis
28,62.81325877,34.63919727,Badghis
28,62.79816165,34.64981503,Badghis
28,62.82321292,34.66740069,Badghis
28,62.86402492,34.72314391,Badghis
28,62.86883609,34.75897883,Badghis
28,62.85805243,34.76495132,Badghis
28,62.83947136,34.75964244,Badghis
28,62.81773814,34.7699284,Badghis
28,62.75631222,34.81411565,Badghis
28,62.75900868,34.83346903,Badghis
28,62.77277858,34.86217015,Badghis
28,62.78621668,34.8721243,Badghis
28,62.79318458,34.89734147,Badghis
28,62.77826268,34.92094347,Badghis
28,62.75419751,34.93085376,Badghis
28,62.74440926,34.92902883,Badghis
28,62.73097117,34.91011596,Badghis
28,62.71216707,34.94419407,Badghis
28,62.68819459,34.94992662,Badghis
28,62.67747399,34.96369962,Badghis
28,62.66690227,34.99675483,Badghis
28,62.67360265,35.03323467,Badghis
28,62.69415049,35.06293969,Badghis
28,62.68900909,35.10368103,Badghis
28,62.70091055,35.12923866,Badghis
28,62.74576991,35.16738437,Badghis
28,62.75660017,35.18998384,Badghis
28,62.73297547,35.21708566,Badghis
28,62.73081646,35.23927136,Badghis
28,62.73235633,35.25041695,Badghis
28,62.74788383,35.25500757,Badghis
28,62.76261276,35.28710508,Badghis
28,62.77751881,35.28963783,Badghis
28,62.78711985,35.30151005,Badghis
28,62.83012901,35.30238983,Badghis
28,62.85440251,35.31570904,Badghis
28,62.87751621,35.34692924,Badghis
28,62.8921415,35.3443452,Badghis
28,62.89355204,35.35874753,Badghis
28,62.9106089,35.35874132,Badghis
28,62.93586991,35.38095001,Badghis
28,63.00664277,35.41090596,Badghis
28,63.02304165,35.4013821,Badghis
28,63.01532846,35.41855534,Badghis
28,63.05585685,35.41165776,Badghis
28,63.09931885,35.41840347,Badghis
28,63.11850559,35.48194609,Badghis
28,63.11250176,35.48958647,Badghis
28,63.12007841,35.49210713,Badghis
28,63.11184608,35.51136054,Badghis
28,63.12395161,35.51533133,Badghis
28,63.13044486,35.54385357,Badghis
28,63.10596627,35.55053837,Badghis
28,63.10924836,35.58601916,Badghis
28,63.10048083,35.59275512,Badghis
28,63.09481426,35.61776337,Badghis
28,63.10714953,35.62191793,Badghis
28,63.11250884,35.63373294,Badghis
28,63.24477865,35.67978332,Badghis
28,63.24179044,35.68704948,Badghis
28,63.24912078,35.69032197,Badghis
28,63.24056906,35.69354344,Badghis
28,63.24762847,35.69398451,Badghis
28,63.24302634,35.70210807,Badghis
28,63.22594268,35.71009195,Badghis
28,63.19526258,35.71337185,Badghis
28,63.1899069,35.73174589,Badghis
28,63.17537639,35.73298618,Badghis
28,63.17138495,35.74635759,Badghis
28,63.13688463,35.76719848,Badghis
28,63.14264399,35.77940717,Badghis
28,63.13203619,35.78610586,Badghis
28,63.1309276,35.80114041,Badghis
28,63.09932189,35.81720848,Badghis
28,63.11158871,35.82129295,Badghis
28,63.11772968,35.8376679,Badghis
28,63.11047905,35.84473384,Badghis
28,63.12861151,35.85033367,Badghis
28,63.11932798,35.85428031,Badghis
28,63.12086693,35.86321152,Badghis
28,63.30638012,35.85804782,Badghis
28,63.53535946,35.90302872,Badghis
28,63.57066359,35.95144208,Badghis
28,63.70284801,35.96738431,Badghis
28,63.95648601,36.0280363,Badghis
28,63.94790382,35.97622851,Badghis
28,63.93693512,35.96306229,Badghis
28,63.93972483,35.89951897,Badghis
28,63.92463635,35.86579463,Badghis
28,63.89733692,35.83598074,Badghis
28,63.92450145,35.77982431,Badghis
28,63.91884151,35.76909759,Badghis
28,63.90624569,35.76767716,Badghis
28,63.89841954,35.73181375,Badghis
28,63.88495537,35.71901347,Badghis
28,63.89429723,35.70820414,Badghis
28,63.9333655,35.69817943,Badghis
28,63.97102844,35.67588148,Badghis
28,63.99342009,35.63212876,Badghis
28,63.99623075,35.61020556,Badghis
28,63.97515075,35.59455951,Badghis
28,63.99964892,35.56377787,Badghis
28,63.99960355,35.53075737,Badghis
28,64.00746975,35.51811102,Badghis
28,64.00241422,35.50621088,Badghis
28,64.0358752,35.47492362,Badghis
28,64.07144476,35.48232064,Badghis
29,68.45800492,33.74112085,Wardak
29,68.40785599,33.72400948,Wardak
29,68.39054326,33.74278152,Wardak
29,68.38032809,33.72062653,Wardak
29,68.34948357,33.71160534,Wardak
29,68.33581912,33.69860421,Wardak
29,68.3177104,33.69979819,Wardak
29,68.31512344,33.69031267,Wardak
29,68.29661673,33.67983217,Wardak
29,68.28266218,33.71127132,Wardak
29,68.28871034,33.72466368,Wardak
