shapeid,x,y,PROV_NA_EN,DIST_NA_EN,color1
17,69.42595712,34.11350793,Logar,Azra,
17,69.45126534,34.11942414,Logar,Azra,
17,69.46999999,34.15089507,Logar,Azra,
17,69.48553004,34.16083758,Logar,Azra,
17,69.51757615,34.15681127,Logar,Azra,
17,69.55783922,34.20208669,Logar,Azra,
17,69.58733809,34.1996216,Logar,Azra,
17,69.59070704,34.20693469,Logar,Azra,
17,69.62439655,34.20874242,Logar,Azra,
17,69.67142034,34.23031649,Logar,Azra,
17,69.69645454,34.25205727,Logar,Azra,
17,69.72827726,34.25764317,Logar,Azra,
17,69.76128487,34.24088546,Logar,Azra,
17,69.77076398,34.2121096,Logar,Azra,
17,69.81274288,34.1902738,Logar,Azra,
17,69.80969603,34.17097704,Logar,Azra,
17,69.83017767,34.15912816,Logar,Azra,
17,69.85573741,34.1163029,Logar,Azra,
17,69.88156159,34.10048069,Logar,Azra,
17,69.88400546,34.08905047,Logar,Azra,
17,69.87653997,34.07919858,Logar,Azra,
17,69.88188042,34.05759765,Logar,Azra,
17,69.90489505,34.03895014,Logar,Azra,
18,69.37545824,33.89136008,Paktya,Alikhel (Jaji),
18,69.40510277,33.92616763,Paktya,Alikhel (Jaji),
18,69.44252806,33.95155863,Paktya,Alikhel (Jaji),
18,69.45969784,33.95054476,Paktya,Alikhel (Jaji),
18,69.47221702,33.96024271,Paktya,Alikhel (Jaji),
18,69.49443415,33.98916024,Paktya,Alikhel (Jaji),
18,69.49778435,34.04205817,Paktya,Alikhel (Jaji),
18,69.50906924,34.04664266,Paktya,Alikhel (Jaji),
18,69.63655324,34.06744918,Paktya,Alikhel (Jaji),
18,69.66123894,34.04629001,Paktya,Alikhel (Jaji),
18,69.69227239,34.04311613,Paktya,Alikhel (Jaji),
18,69.6989728,34.02848104,Paktya,Alikhel (Jaji),
18,69.69438831,34.01737247,Paktya,Alikhel (Jaji),
18,69.71466585,34.00626391,Paktya,Alikhel (Jaji),
18,69.71836871,34.01895941,Paktya,Alikhel (Jaji),
18,69.73882257,34.02160431,Paktya,Alikhel (Jaji),
18,69.74799154,34.03694471,Paktya,Alikhel (Jaji),
18,69.77867234,34.03341818,Paktya,Alikhel (Jaji),
18,69.78114091,34.05616429,Paktya,Alikhel (Jaji),
18,69.8070609,34.08508182,Paktya,Alikhel (Jaji),
18,69.82945435,34.08525815,Paktya,Alikhel (Jaji),
18,69.86948045,34.06198306,Paktya,Alikhel (Jaji),
18,69.89769268,34.029539,Paktya,Alikhel (Jaji),
18,69.88876086,34.01898079,Paktya,Alikhel (Jaji),
18,69.90145213,33.98236912,Paktya,Alikhel (Jaji),
18,69.87870142,33.97997123,Paktya,Alikhel (Jaji),
18,69.87279443,33.96815724,Paktya,Alikhel (Jaji),
18,69.85963528,33.96575935,Paktya,Alikhel (Jaji),
18,69.85888981,33.92424529,Paktya,Alikhel (Jaji),
18,69.83032702,33.90220809,Paktya,Alikhel (Jaji),
18,69.81274637,33.90940428,Paktya,Alikhel (Jaji),
18,69.78288756,33.90577161,Paktya,Alikhel (Jaji),
18,69.73489449,33.87587736,Paktya,Alikhel (Jaji),
18,69.71495238,33.87406317,Paktya,Alikhel (Jaji),
18,69.67422098,33.8950901,Paktya,Alikhel (Jaji),
18,69.67501445,33.93873089,Paktya,Alikhel (Jaji),
18,69.6264806,33.95367455,Paktya,Alikhel (Jaji),
18,69.53298351,33.91254641,Paktya,Alikhel (Jaji),
18,69.5116921,33.91466233,Paktya,Alikhel (Jaji),
18,69.45218193,33.89866071,Paktya,Alikhel (Jaji),
18,69.4414701,33.89231296,Paktya,Alikhel (Jaji),
18,69.43776724,33.87789827,Paktya,Alikhel (Jaji),
18,69.37545824,33.89136008,Paktya,Alikhel (Jaji),
19,69.40758399,33.92751471,Logar,Khoshi,
19,69.37732895,33.89280081,Logar,Khoshi,
19,69.33982529,33.87038988,Logar,Khoshi,
19,69.30920816,33.90305259,Logar,Khoshi,
19,69.28473381,33.89492085,Logar,Khoshi,
19,69.2693468,33.89920584,Logar,Khoshi,
19,69.21403149,33.96542839,Logar,Khoshi,
19,69.14761416,33.98198403,Logar,Khoshi,
19,69.11917742,34.00710965,Logar,Khoshi,
19,69.13059594,34.10396014,Logar,Khoshi,
19,69.23869453,34.08234042,Logar,Khoshi,
19,69.28208004,34.0859924,Logar,Khoshi,
19,69.30282328,34.10279151,Logar,Khoshi,
19,69.3412421,34.08906006,Logar,Khoshi,
19,69.3517598,34.06086678,Logar,Khoshi,
19,69.36953001,34.04984747,Logar,Khoshi,
19,69.38454907,34.05063982,Logar,Khoshi,
19,69.38331114,34.043746,Logar,Khoshi,
19,69.40064891,34.03659725,Logar,Khoshi,
19,69.39522572,34.02303927,Logar,Khoshi,
19,69.40722247,34.00027831,Logar,Khoshi,
19,69.39262711,33.98579593,Logar,Khoshi,
19,69.38708066,33.96638338,Logar,Khoshi,
19,69.39065504,33.95670792,Logar,Khoshi,
19,69.40871179,33.95023707,Logar,Khoshi,
19,69.40125491,33.93698723,Logar,Khoshi,
19,69.40758399,33.92751471,Logar,Khoshi,
20,69.33982529,33.87038988,Paktya,Ahmadaba,
20,69.37236979,33.89082565,Paktya,Ahmadaba,
20,69.43604806,33.87750154,Paktya,Ahmadaba,
20,69.45218193,33.89866071,Paktya,Ahmadaba,
20,69.49807088,33.90963703,Paktya,Ahmadaba,
20,69.5059174,33.90332356,Paktya,Ahmadaba,
20,69.50310846,33.88138988,Paktya,Ahmadaba,
20,69.45587491,33.8245122,Paktya,Ahmadaba,
20,69.45768794,33.81352068,Paktya,Ahmadaba,
20,69.42561989,33.80173595,Paktya,Ahmadaba,
20,69.39468499,33.76445543,Paktya,Ahmadaba,
20,69.40773623,33.74511748,Paktya,Ahmadaba,
20,69.39105892,33.70609838,Paktya,Ahmadaba,
20,69.35298519,33.68683488,Paktya,Ahmadaba,
20,69.37043565,33.65522009,Paktya,Ahmadaba,
20,69.36863923,33.64144063,Paktya,Ahmadaba,
20,69.35353762,33.64466233,Paktya,Ahmadaba,
20,69.30645721,33.6276237,Paktya,Ahmadaba,
20,69.2946871,33.64040267,Paktya,Ahmadaba,
20,69.3129679,33.6605423,Paktya,Ahmadaba,
20,69.25836793,33.65901065,Paktya,Ahmadaba,
20,69.23449143,33.67111704,Paktya,Ahmadaba,
20,69.23079225,33.7019435,Paktya,Ahmadaba,
20,69.24973652,33.71909423,Paktya,Ahmadaba,
20,69.22698098,33.74162557,Paktya,Ahmadaba,
20,69.20803672,33.74902392,Paktya,Ahmadaba,
20,69.20949397,33.75698275,Paktya,Ahmadaba,
20,69.18057314,33.79206887,Paktya,Ahmadaba,
20,69.23583659,33.8000277,Paktya,Ahmadaba,
20,69.26723838,33.8319547,Paktya,Ahmadaba,
20,69.29166051,33.82255904,Paktya,Ahmadaba,
20,69.32159019,33.8354106,Paktya,Ahmadaba,
20,69.33750825,33.85367448,Paktya,Ahmadaba,
20,69.33982529,33.87038988,Paktya,Ahmadaba,
21,68.77865587,33.82856193,Logar,Charkh,
21,68.78280594,33.84617489,Logar,Charkh,
21,68.81611199,33.85362493,Logar,Charkh,
21,68.82064044,33.86706421,Logar,Charkh,
21,68.81450511,33.87918878,Logar,Charkh,
21,68.82706792,33.89438102,Logar,Charkh,
21,68.92128899,33.86750245,Logar,Charkh,
21,69.00723036,33.88340029,Logar,Charkh,
21,69.04925434,33.84339939,Logar,Charkh,
21,69.05290632,33.8299601,Logar,Charkh,
21,69.04078175,33.80980118,Logar,Charkh,
21,69.01244239,33.80176682,Logar,Charkh,
21,68.99315994,33.78277653,Logar,Charkh,
21,68.99242954,33.75794307,Logar,Charkh,
21,69.00537674,33.73736217,Logar,Charkh,
21,68.98909125,33.73069956,Logar,Charkh,
21,68.94694412,33.74062188,Logar,Charkh,
21,68.90807409,33.73242914,Logar,Charkh,
21,68.8741197,33.75582398,Logar,Charkh,
21,68.84162181,33.7552778,Logar,Charkh,
21,68.83260978,33.76301539,Logar,Charkh,
21,68.83761646,33.77685203,Logar,Charkh,
21,68.82241436,33.78240489,Logar,Charkh,
21,68.82050273,33.81271806,Logar,Charkh,
21,68.77865587,33.82856193,Logar,Charkh,
22,68.7835968,33.8464678,Wardak,Saydabad,
22,68.77865587,33.82856193,Wardak,Saydabad,
22,68.7297453,33.81736061,Wardak,Saydabad,
22,68.71255936,33.79230206,Wardak,Saydabad,
22,68.68144198,33.77912355,Wardak,Saydabad,
22,68.68226847,33.75515532,Wardak,Saydabad,
22,68.6587594,33.72586081,Wardak,Saydabad,
22,68.63368918,33.72347317,Wardak,Saydabad,
22,68.62221014,33.71199413,Wardak,Saydabad,
22,68.58128298,33.71068024,Wardak,Saydabad,
22,68.57075415,33.6892553,Wardak,Saydabad,
22,68.55872975,33.68394361,Wardak,Saydabad,
22,68.51688573,33.72561649,Wardak,Saydabad,
22,68.50065488,33.70981437,Wardak,Saydabad,
22,68.48022453,33.71505462,Wardak,Saydabad,
22,68.45939619,33.70129067,Wardak,Saydabad,
22,68.4546866,33.70537011,Wardak,Saydabad,
22,68.46520142,33.75752424,Wardak,Saydabad,
22,68.45905714,33.78764325,Wardak,Saydabad,
22,68.46724951,33.8019799,Wardak,Saydabad,
22,68.46483999,33.82270178,Wardak,Saydabad,
22,68.48532092,33.83860462,Wardak,Saydabad,
22,68.49038092,33.88691551,Wardak,Saydabad,
22,68.50339233,33.89848121,Wardak,Saydabad,
22,68.52833087,33.90269787,Wardak,Saydabad,
22,68.50797042,33.9337807,Wardak,Saydabad,
22,68.52110231,33.94137069,Wardak,Saydabad,
22,68.52206612,33.95269543,Wardak,Saydabad,
22,68.5372461,33.96727304,Wardak,Saydabad,
22,68.53869181,33.98739254,Wardak,Saydabad,
22,68.55519703,33.99883776,Wardak,Saydabad,
22,68.55808845,34.0172706,Wardak,Saydabad,
22,68.57326844,34.03835391,Wardak,Saydabad,
22,68.59326746,34.03823343,Wardak,Saydabad,
22,68.60808601,34.05510008,Wardak,Saydabad,
22,68.64278312,34.06931625,Wardak,Saydabad,
22,68.64772263,34.08799004,Wardak,Saydabad,
22,68.67663689,34.10160383,Wardak,Saydabad,
22,68.69157592,34.12112095,Wardak,Saydabad,
22,68.71759874,34.11883191,Wardak,Saydabad,
22,68.74663347,34.13883093,Wardak,Saydabad,
22,68.7500068,34.14786663,Wardak,Saydabad,
22,68.72723683,34.16545614,Wardak,Saydabad,
22,68.71964684,34.18846706,Wardak,Saydabad,
22,68.72879567,34.20856267,Wardak,Saydabad,
22,68.82243512,34.16898594,Wardak,Saydabad,
22,68.8257642,34.1601752,Wardak,Saydabad,
22,68.80446012,34.09402882,Wardak,Saydabad,
22,68.81148646,34.05064118,Wardak,Saydabad,
22,68.86699453,34.04185826,Wardak,Saydabad,
22,68.90172926,33.98960753,Wardak,Saydabad,
22,68.90077961,33.98190487,Wardak,Saydabad,
22,68.88780116,33.97979455,Wardak,Saydabad,
22,68.81003596,33.98074419,Wardak,Saydabad,
22,68.75896627,33.94318054,Wardak,Saydabad,
22,68.75200222,33.90456173,Wardak,Saydabad,
22,68.77141715,33.88936744,Wardak,Saydabad,
22,68.76529723,33.87522831,Wardak,Saydabad,
22,68.78429008,33.85707958,Wardak,Saydabad,
22,68.7835968,33.8464678,Wardak,Saydabad,
23,69.90489505,34.03895014,Nangarhar,Sherzad,
23,69.88188042,34.05759765,Nangarhar,Sherzad,
23,69.87897889,34.10209715,Nangarhar,Sherzad,
23,69.89112658,34.11299489,Nangarhar,Sherzad,
23,69.89072612,34.13933052,Nangarhar,Sherzad,
23,69.91643005,34.20023263,Nangarhar,Sherzad,
23,69.9343288,34.21706032,Nangarhar,Sherzad,
23,69.9257557,34.22651022,Nangarhar,Sherzad,
23,69.91967198,34.26900801,Nangarhar,Sherzad,
23,69.92661899,34.28544926,Nangarhar,Sherzad,
23,69.89304179,34.30443775,Nangarhar,Sherzad,
23,69.91307233,34.31925803,Nangarhar,Sherzad,
23,69.91851415,34.35005643,Nangarhar,Sherzad,
23,69.94914615,34.3653038,Nangarhar,Sherzad,
23,70.00653218,34.35912951,Nangarhar,Sherzad,
23,70.01690672,34.34568103,Nangarhar,Sherzad,
23,70.0070445,34.3278778,Nangarhar,Sherzad,
23,70.04021742,34.30187741,Nangarhar,Sherzad,
23,70.04329136,34.26166005,Nangarhar,Sherzad,
23,70.05302549,34.25295055,Nangarhar,Sherzad,
23,70.08350872,34.25307864,Nangarhar,Sherzad,
23,70.1009277,34.24296026,Nangarhar,Sherzad,
23,70.10131194,34.21964956,Nangarhar,Sherzad,
23,70.07377458,34.1894225,Nangarhar,Sherzad,
23,70.09721336,34.17418089,Nangarhar,Sherzad,
23,70.04879883,34.13204232,Nangarhar,Sherzad,
23,70.03759577,34.1117475,Nangarhar,Sherzad,
23,70.04111398,34.10027829,Nangarhar,Sherzad,
23,70.01485743,34.08452435,Nangarhar,Sherzad,
23,70.0027332,34.04599284,Nangarhar,Sherzad,
23,69.99354577,34.04733006,Nangarhar,Sherzad,
23,69.97759684,34.03456195,Nangarhar,Sherzad,
23,69.90489505,34.03895014,Nangarhar,Sherzad,
24,69.9489652,34.40470623,Nangarhar,Hesarak,
24,69.9489652,34.36476093,Nangarhar,Hesarak,
24,69.91851415,34.35005643,Nangarhar,Hesarak,
24,69.91307233,34.31925803,Nangarhar,Hesarak,
24,69.89304179,34.30443775,Nangarhar,Hesarak,
24,69.92661899,34.28544926,Nangarhar,Hesarak,
24,69.91967198,34.26900801,Nangarhar,Hesarak,
24,69.9257557,34.22651022,Nangarhar,Hesarak,
24,69.9343288,34.21706032,Nangarhar,Hesarak,
24,69.91643005,34.20023263,Nangarhar,Hesarak,
24,69.89072612,34.13933052,Nangarhar,Hesarak,
24,69.89112658,34.11299489,Nangarhar,Hesarak,
24,69.87897889,34.10209715,Nangarhar,Hesarak,
24,69.85573741,34.1163029,Nangarhar,Hesarak,
24,69.83017767,34.15912816,Nangarhar,Hesarak,
24,69.80969603,34.17097704,Nangarhar,Hesarak,
24,69.81274288,34.1902738,Nangarhar,Hesarak,
24,69.77076398,34.2121096,Nangarhar,Hesarak,
24,69.76128487,34.24088546,Nangarhar,Hesarak,
24,69.73538659,34.25730463,Nangarhar,Hesarak,
24,69.69645454,34.25205727,Nangarhar,Hesarak,
24,69.67142034,34.23031649,Nangarhar,Hesarak,
24,69.62439655,34.20874242,Nangarhar,Hesarak,
24,69.59070704,34.20693469,Nangarhar,Hesarak,
24,69.58733809,34.1996216,Nangarhar,Hesarak,
24,69.55783922,34.20208669,Nangarhar,Hesarak,
24,69.51593276,34.15574307,Nangarhar,Hesarak,
24,69.48662047,34.16098297,Nangarhar,Hesarak,
24,69.48083451,34.20294088,Nangarhar,Hesarak,
24,69.49432796,34.21060206,Nangarhar,Hesarak,
24,69.50945116,34.20833747,Nangarhar,Hesarak,
24,69.54314415,34.23913587,Nangarhar,Hesarak,
24,69.54719657,34.25314567,Nangarhar,Hesarak,
24,69.56236421,34.25395615,Nangarhar,Hesarak,
24,69.62245582,34.30246943,Nangarhar,Hesarak,
24,69.66355896,34.34704606,Nangarhar,Hesarak,
24,69.67154801,34.37842338,Nangarhar,Hesarak,
24,69.70304112,34.3824758,Nangarhar,Hesarak,
24,69.73627097,34.37576036,Nangarhar,Hesarak,
24,69.7725112,34.41061118,Nangarhar,Hesarak,
24,69.85622264,34.39995911,Nangarhar,Hesarak,
24,69.88422352,34.40777396,Nangarhar,Hesarak,
24,69.92084531,34.39864332,Nangarhar,Hesarak,
24,69.9489652,34.40470623,Nangarhar,Hesarak,
25,69.94914615,34.3653038,Nangarhar,Khogyani,
25,69.94769158,34.40655876,Nangarhar,Khogyani,
25,69.95768573,34.42071485,Nangarhar,Khogyani,
25,69.97609004,34.41408839,Nangarhar,Khogyani,
25,69.98199415,34.42186987,Nangarhar,Khogyani,
25,69.99708682,34.41994113,Nangarhar,Khogyani,
25,70.00609587,34.43191153,Nangarhar,Khogyani,
25,70.03677345,34.42069511,Nangarhar,Khogyani,
25,70.06640401,34.43067782,Nangarhar,Khogyani,
25,70.09201938,34.42202091,Nangarhar,Khogyani,
25,70.11804167,34.42602686,Nangarhar,Khogyani,
25,70.12854054,34.39798737,Nangarhar,Khogyani,
25,70.10328778,34.38130726,Nangarhar,Khogyani,
25,70.10215806,34.34356104,Nangarhar,Khogyani,
25,70.13013545,34.33857694,Nangarhar,Khogyani,
25,70.14987247,34.34515595,Nangarhar,Khogyani,
25,70.2050298,34.33611812,Nangarhar,Khogyani,
25,70.24709557,34.3083401,Nangarhar,Khogyani,
25,70.2669655,34.27969816,Nangarhar,Khogyani,
25,70.28577215,34.2831538,Nangarhar,Khogyani,
25,70.29899662,34.27351788,Nangarhar,Khogyani,
25,70.29381316,34.24793285,Nangarhar,Khogyani,
25,70.28185133,34.24547403,Nangarhar,Khogyani,
25,70.24815884,34.21490491,Nangarhar,Khogyani,
25,70.17213476,34.13130501,Nangarhar,Khogyani,
25,70.18668832,34.05534739,Nangarhar,Khogyani,
25,70.14863231,34.0138967,Nangarhar,Khogyani,
25,70.0874366,34.00785388,Nangarhar,Khogyani,
25,70.04720009,34.03428127,Nangarhar,Khogyani,
25,70.0027332,34.04599284,Nangarhar,Khogyani,
25,70.01485743,34.08452435,Nangarhar,Khogyani,
25,70.04111398,34.10027829,Nangarhar,Khogyani,
25,70.03759577,34.1117475,Nangarhar,Khogyani,
25,70.04879883,34.13204232,Nangarhar,Khogyani,
25,70.09721336,34.17418089,Nangarhar,Khogyani,
25,70.07377458,34.1894225,Nangarhar,Khogyani,
25,70.10003113,34.2173441,Nangarhar,Khogyani,
25,70.10400164,34.23489117,Nangarhar,Khogyani,
25,70.08914427,34.25141359,Nangarhar,Khogyani,
25,70.05302549,34.25295055,Nangarhar,Khogyani,
25,70.04329136,34.26166005,Nangarhar,Khogyani,
25,70.04021742,34.30187741,Nangarhar,Khogyani,
25,70.0070445,34.3278778,Nangarhar,Khogyani,
25,70.01690672,34.34568103,Nangarhar,Khogyani,
25,70.01319238,34.35528708,Nangarhar,Khogyani,
25,69.94914615,34.3653038,Nangarhar,Khogyani,
26,70.47533782,34.35634596,Nangarhar,Behsud,
26,70.46405902,34.3609395,Nangarhar,Behsud,
26,70.46478916,34.37990215,Nangarhar,Behsud,
26,70.44390417,34.39021134,Nangarhar,Behsud,
26,70.43990492,34.40140925,Nangarhar,Behsud,
26,70.46150823,34.40977573,Nangarhar,Behsud,
26,70.46884615,34.39576467,Nangarhar,Behsud,
26,70.49161322,34.39798318,Nangarhar,Behsud,
26,70.50217806,34.40626291,Nangarhar,Behsud,
26,70.49901726,34.41853916,Nangarhar,Behsud,
26,70.46031633,34.44458149,Nangarhar,Behsud,
26,70.43530349,34.44951925,Nangarhar,Behsud,
26,70.43014768,34.43984561,Nangarhar,Behsud,
26,70.416222,34.44139848,Nangarhar,Behsud,
26,70.41036354,34.43052202,Nangarhar,Behsud,
26,70.40218012,34.43393178,Nangarhar,Behsud,
26,70.40534623,34.44711422,Nangarhar,Behsud,
26,70.37732325,34.46029216,Nangarhar,Behsud,
26,70.36169395,34.48817854,Nangarhar,Behsud,
26,70.39792922,34.51866081,Nangarhar,Behsud,
26,70.43751324,34.56932149,Nangarhar,Behsud,
26,70.46464676,34.58091334,Nangarhar,Behsud,
26,70.4892043,34.55051694,Nangarhar,Behsud,
26,70.50551876,34.50758416,Nangarhar,Behsud,
26,70.51659542,34.50268982,Nangarhar,Behsud,
26,70.5438148,34.50990253,Nangarhar,Behsud,
26,70.55034058,34.49770962,Nangarhar,Behsud,
26,70.56811475,34.49470432,Nangarhar,Behsud,
26,70.5697462,34.47899092,Nangarhar,Behsud,
26,70.53565757,34.42515322,Nangarhar,Behsud,
26,70.54098124,34.40171192,Nangarhar,Behsud,
26,70.57257976,34.3930395,Nangarhar,Behsud,
26,70.58202497,34.37878582,Nangarhar,Behsud,
26,70.65835946,34.39570133,Nangarhar,Behsud,
26,70.69991839,34.37569466,Nangarhar,Behsud,
26,70.72069785,34.38264977,Nangarhar,Behsud,
26,70.72666573,34.37623535,Nangarhar,Behsud,
26,70.69422191,34.36489136,Nangarhar,Behsud,
26,70.67153392,34.34594689,Nangarhar,Behsud,
26,70.6254773,34.33290129,Nangarhar,Behsud,
26,70.52451575,34.34776193,Nangarhar,Behsud,
26,70.5138524,34.36114784,Nangarhar,Behsud,
26,70.47533782,34.35634596,Nangarhar,Behsud,
27,70.46405902,34.3609395,Nangarhar,Chaparhar,
27,70.48371494,34.34063887,Nangarhar,Chaparhar,
27,70.48015466,34.32158093,Nangarhar,Chaparhar,
27,70.4623813,34.29692985,Nangarhar,Chaparhar,
27,70.42964762,34.27476101,Nangarhar,Chaparhar,
27,70.41719635,34.22435667,Nangarhar,Chaparhar,
27,70.37470435,34.18578938,Nangarhar,Chaparhar,
27,70.35101785,34.20140464,Nangarhar,Chaparhar,
27,70.33147849,34.23185951,Nangarhar,Chaparhar,
27,70.29535479,34.24295594,Nangarhar,Chaparhar,
27,70.29899662,34.27351788,Nangarhar,Chaparhar,
27,70.28577215,34.2831538,Nangarhar,Chaparhar,
27,70.2669655,34.27969816,Nangarhar,Chaparhar,
27,70.24430214,34.31067617,Nangarhar,Chaparhar,
27,70.29491567,34.3228375,Nangarhar,Chaparhar,
27,70.33020428,34.35393754,Nangarhar,Chaparhar,
27,70.46405902,34.3609395,Nangarhar,Chaparhar,
28,70.8523955,34.17800868,Nangarhar,Shinwar,
28,70.8501837,34.16136718,Nangarhar,Shinwar,
28,70.78484144,34.17420593,Nangarhar,Shinwar,
28,70.72835462,34.16825099,Nangarhar,Shinwar,
28,70.71797601,34.17582227,Nangarhar,Shinwar,
28,70.74770816,34.21018131,Nangarhar,Shinwar,
28,70.74976642,34.22669687,Nangarhar,Shinwar,
28,70.78331682,34.25810576,Nangarhar,Shinwar,
28,70.81044267,34.24763613,Nangarhar,Shinwar,
28,70.81996052,34.25453656,Nangarhar,Shinwar,
28,70.83536115,34.24558135,Nangarhar,Shinwar,
28,70.83818846,34.22814633,Nangarhar,Shinwar,
28,70.85484468,34.22362536,Nangarhar,Shinwar,
28,70.8523955,34.17800868,Nangarhar,Shinwar,
29,70.8501837,34.16136718,Nangarhar,Durbaba,
29,70.85447801,34.17839237,Nangarhar,Durbaba,
29,70.88763954,34.18053069,Nangarhar,Durbaba,
29,70.89286266,34.16829668,Nangarhar,Durbaba,
29,70.96892681,34.16031136,Nangarhar,Durbaba,
29,70.99112035,34.17481681,Nangarhar,Durbaba,
29,71.03164332,34.17516736,Nangarhar,Durbaba,
29,71.03907487,34.17201245,Nangarhar,Durbaba,
29,71.04804881,34.13502999,Nangarhar,Durbaba,
29,71.07786364,34.11416319,Nangarhar,Durbaba,
29,71.07092918,34.10996094,Nangarhar,Durbaba,
29,71.08277759,34.06375914,Nangarhar,Durbaba,
29,71.0597468,34.04987757,Nangarhar,Durbaba,
29,71.03128257,34.0548553,Nangarhar,Durbaba,
29,71.00981552,34.02945034,Nangarhar,Durbaba,
29,70.96560845,34.02872564,Nangarhar,Durbaba,
29,70.93590899,34.00617057,Nangarhar,Durbaba,
29,70.88144706,34.01971753,Nangarhar,Durbaba,
29,70.87391392,34.04086826,Nangarhar,Durbaba,
29,70.88883532,34.0665099,Nangarhar,Durbaba,
29,70.86927814,34.08215565,Nangarhar,Durbaba,
29,70.87768049,34.1204008,Nangarhar,Durbaba,
29,70.8501837,34.16136718,Nangarhar,Durbaba,
30,68.98100491,34.44756963,Kabul,Paghman,
30,68.96238864,34.4192123,Kabul,Paghman,
30,68.94772534,34.41851232,Kabul,Paghman,
30,68.92687666,34.44452593,Kabul,Paghman,
30,68.90030134,34.44124952,Kabul,Paghman,
30,68.87785187,34.44937987,Kabul,Paghman,
30,68.87433276,34.45945179,Kabul,Paghman,
30,68.85855745,34.46017988,Kabul,Paghman,
30,68.85054845,34.48711925,Kabul,Paghman,
30,68.83295292,34.49488556,Kabul,Paghman,
30,68.8464226,34.52582943,Kabul,Paghman,
30,68.83622933,34.54585193,Kabul,Paghman,
30,68.85758921,34.56925142,Kabul,Paghman,
30,68.85094894,34.58367683,Kabul,Paghman,
30,68.85873408,34.62096822,Kabul,Paghman,
30,68.88135739,34.67316555,Kabul,Paghman,
30,68.898747,34.67417574,Kabul,Paghman,
30,68.92638277,34.65346695,Kabul,Paghman,
30,68.95380207,34.6505807,Kabul,Paghman,
30,68.96960425,34.62965545,Kabul,Paghman,
30,69.01181554,34.63102641,Kabul,Paghman,
30,69.01686647,34.60519454,Kabul,Paghman,
30,69.04378068,34.59408251,Kabul,Paghman,
30,69.0547484,34.55677783,Kabul,Paghman,
30,69.04111091,34.54068702,Kabul,Paghman,
30,69.05644407,34.5243076,Kabul,Paghman,
30,68.98006688,34.47376228,Kabul,Paghman,
30,68.97703632,34.46690745,Kabul,Paghman,
30,68.98677739,34.45882597,Kabul,Paghman,
30,68.98100491,34.44756963,Kabul,Paghman,
31,68.95758084,34.41757977,Kabul,Chaharasyab,
31,68.98100491,34.44756963,Kabul,Chaharasyab,
31,69.00541175,34.45102232,Kabul,Chaharasyab,
31,69.05026287,34.4396151,Kabul,Chaharasyab,
31,69.08571599,34.44732794,Kabul,Chaharasyab,
31,69.12136356,34.42522645,Kabul,Chaharasyab,
31,69.13095599,34.43896696,Kabul,Chaharasyab,
31,69.14586316,34.42580977,Kabul,Chaharasyab,
31,69.15804814,34.42872639,Kabul,Chaharasyab,
31,69.16310362,34.44168914,Kabul,Chaharasyab,
31,69.1842329,34.44946679,Kabul,Chaharasyab,
31,69.21523635,34.4273487,Kabul,Chaharasyab,
31,69.20365086,34.41360911,Kabul,Chaharasyab,
31,69.20510632,34.39544492,Kabul,Chaharasyab,
31,69.19614066,34.38257862,Kabul,Chaharasyab,
